Location,Employer,Non-Group,Medicaid,Medicare,Military,Uninsured,Total
United States,0.589,0.065,0.121,0.018,0.015,0.192,1
Alabama,0.575,0.063,0.115,0.032,0.021,0.194,1
Alaska,0.581,0.032,0.105,0.014,0.063,0.205,1
Arizona,0.529,0.065,0.171,0.016,0.018,0.201,1
Arkansas,0.522,0.058,0.117,0.041,0.019,0.244,1
California,0.54,0.08,0.131,0.012,0.01,0.225,1
Colorado,0.599,0.094,0.088,0.013,0.024,0.182,1
Connecticut,0.679,0.061,0.13,0.019,0.007,0.104,1
Delaware,0.629,0.046,0.172,0.026,0.015,0.112,1
District of Columbia,0.621,0.059,0.23,0.01,0.008,0.072,1
Florida,0.516,0.075,0.097,0.021,0.019,0.271,1
Georgia,0.561,0.059,0.089,0.021,0.023,0.248,1
Hawaii,0.662,0.068,0.123,0.012,0.05,0.085,1
Idaho,0.56,0.103,0.072,0.016,0.014,0.234,1
Illinois,0.617,0.062,0.125,0.016,0.005,0.175,1
Indiana,0.618,0.058,0.105,0.025,0.007,0.187,1
Iowa,0.668,0.08,0.114,0.012,0.006,0.118,1
Kansas,0.64,0.072,0.071,0.017,0.024,0.177,1
Kentucky,0.564,0.056,0.13,0.03,0.018,0.201,1
Louisiana,0.525,0.066,0.129,0.022,0.014,0.244,1
Maine,0.574,0.059,0.204,0.019,0.019,0.125,1
Maryland,0.675,0.062,0.099,0.015,0.019,0.13,1
Massachusetts,0.68,0.066,0.193,0.012,0.004,0.045,1
Michigan,0.608,0.057,0.153,0.021,0.005,0.155,1
Minnesota,0.671,0.081,0.13,0.015,0.006,0.097,1
Mississippi,0.517,0.049,0.145,0.029,0.018,0.242,1
Missouri,0.616,0.068,0.102,0.023,0.015,0.176,1
Montana,0.565,0.103,0.072,0.023,0.024,0.212,1
Nebraska,0.641,0.093,0.077,0.012,0.022,0.154,1
Nevada,0.58,0.057,0.066,0.016,0.018,0.264,1
New Hampshire,0.698,0.055,0.075,0.021,0.009,0.141,1
New Jersey,0.672,0.051,0.102,0.015,0.003,0.157,1
New Mexico,0.489,0.064,0.149,0.016,0.023,0.258,1
New York,0.609,0.049,0.185,0.016,0.004,0.137,1
North Carolina,0.556,0.07,0.107,0.025,0.029,0.213,1
North Dakota,0.673,0.104,0.063,0.012,0.03,0.118,1
Ohio,0.637,0.05,0.131,0.022,0.007,0.152,1
Oklahoma,0.552,0.058,0.092,0.026,0.022,0.249,1
Oregon,0.575,0.085,0.1,0.018,0.01,0.214,1
Pennsylvania,0.652,0.066,0.131,0.019,0.005,0.126,1
Rhode Island,0.635,0.051,0.147,0.014,0.014,0.139,1
South Carolina,0.557,0.052,0.117,0.027,0.026,0.22,1
South Dakota,0.616,0.112,0.073,0.014,0.029,0.157,1
Tennessee,0.566,0.065,0.143,0.026,0.021,0.179,1
Texas,0.534,0.05,0.083,0.015,0.018,0.299,1
Utah,0.637,0.072,0.081,0.011,0.014,0.186,1
Vermont,0.616,0.065,0.211,0.015,0.012,0.081,1
Virginia,0.642,0.064,0.063,0.022,0.048,0.16,1
Washington,0.606,0.076,0.107,0.014,0.025,0.172,1
West Virginia,0.57,0.036,0.142,0.035,0.011,0.206,1
Wisconsin,0.661,0.057,0.158,0.012,0.008,0.105,1
Wyoming,0.63,0.078,0.06,0.02,0.024,0.189,1
Puerto Rico,0.346,0.096,0.429,0.041,0.004,0.085,1
